State,City,Hospital ID,Hospital Name,Address,Pin Code,Phone No.,Mobile,Fax,Contact Perso,Email,LATITUDE,LONGITUDE
Tamilnadu,Chennai,HOS-CHN-014753,Kids Clinic India Pvt Ltd (Cloudnine),"# 54, Vijayaraghava Road Opp. Hotel Hyatt, T.Nagar",600017,044-66039800,NA,NA,NA,insurancechn@cloudninecare.com,13.04336,80.2439923
Tamilnadu,Chennai,HOS-CHN-007944,Nephroplus Dialysis Center,"3rd Floor, Bharathi Rajaa Hospital, No 20, G N Chetty Road, T Nagar,",600017,044-48529265,NA,NA,NA,insurance@nephroplus.com,13.0481516,80.2450083
Tamilnadu,Chennai,HOS-CHE-1043,Girishwari Hospital (P) Ltd,"# 19, K, B, Dhasan Roadalwarpet",600018,044-24330069,NA,NA,NA,lkch2014@gmail.com,13.031903,80.247488
Tamilnadu,Chennai,HOS-CHE-752,Udhi Eye Hospital,"# 9, Murrays Gate Road, Alwerpetalwarpet",600018,044-43471111,NA,NA,NA,udhiinsurance@yahoo.in,13.039617,80.257101
Tamilnadu,Chennai,HOS-CHE-2326,Vidya Hospital,"Old No47/1, New No22, K.B. Dasan Road, Alwarpet",600018,044-24356450,NA,NA,NA,samyuktha2000@yahoo.com,13.066101,80.244141
Tamilnadu,Chennai,HOS-CHN-5898,Suraksha Ent Care Centre (A Unit Of Nandalala Medical,#2 Dr.Ranga Road Abhiramapuram Off Cp Ramasamy Road,600018,044-24992400,NA,NA,NA,suraksha_ent@hotmail.com,13.041352,80.256844
Tamilnadu,Chennai,HOS-CHN-6148,Vasan Eye Care Hospital (Alwarpet),"# 310, Ttk Road,Alwarpet, Chennai - 600018",600018,044-33724400,NA,NA,NA,alwarpet.tn@vasaneye.in,13.042066,80.258828
Tamilnadu,Chennai,HOS-CHN-013640,Motherhood ( Unit Of DSR Healthcare Pvt Ltd),"#542, Ttk Road, Alwarpet",600018,044-49154444,NA,NA,NA,kavitha@motherhoodindia.com,13.0312315,80.2489364
Tamilnadu,Chennai,HOS-CHE-30,Sugam Hospital,"349, Thiruvotriyur High Road, Thiruvotriyur",600019,044-25737430,NA,NA,NA,sugamhospital145@gmail.com,13.165826,80.303407
Tamilnadu,Chennai,HOS-CHE-2832,Aakash Hospital,"# 393/1, T.H. Road, (Annexe) 393/1, Tiruvottiyur.Tiruvallur",600019,044-25730088,NA,NA,NA,aakashsrkdr@gmail.com,13.162867,80.303385
Tamilnadu,Chennai,HOS-CHE-4528,Vandana Hospital,"#96, Village St, Sathumanagar, Tollgate, Thiruvallur",600019,044-25994747,NA,NA,NA,vandanahospital@gmail.com,13.13766,80.290489
Tamilnadu,Chennai,HOS-CHN-5977,Karthic Hospital,# 727 -730 Tsr Nagar Thiruvittyur,600019,044-25730335,NA,NA,NA,karthichospital.bj2009@gmail.com,13.184462,80.305939
Tamilnadu,Chennai,HOS-CHN-013597,Shri Tanishq Nakshatra Hospital,"170, Thiruvottiyur High Road, Tirumala Avenue, Tiruvottiyur, Chennai",600019,044-25993955,NA,NA,NA,shritanishqnakshatrahospitals@gmail.com,13.1561066,80.2989196
Tamilnadu,Chennai,HOS-CHE-1450,Adyar P.M. Hospital,"# 58, L.B. Road, Adyar",600020,044-24415096,NA,NA,NA,adyarpmhospital@gmail.com,13.005446,80.257326
Tamilnadu,Chennai,HOS-CHE-17,Fortis Malar Hospitals Ltd,"#52, 1St Main Rd, Gandhi Nagar, Adyar, -Adyar",600020,044-24914023,NA,NA,NA,suresh.b@fortishealthcare.com,13.017938,80.257874
Tamilnadu,Chennai,HOS-CHE-212,Padmapriya Hospital Private Limited,"#28, First Avanue, Indranagaradyar",600020,044-24420091,NA,NA,NA,padmapriyahospitaladyar@gmail.com,13.000146,80.253711
Tamilnadu,Chennai,HOS-CHE-27,Shivasundar Hospital,"28, First Cross Street, Shastri Nagar, Adyar, Shastri Nagar",600020,044-24919216,NA,NA,NA,shivasunderhospital@gmail.com,13.008572,80.264053
Tamilnadu,Chennai,HOS-CHE-01,Sri Kalyan Hospitals,No 12 1St Main Road Kasturbanagar Adyar,600020,044-24426354,NA,NA,NA,NA,13.013255,80.26268
Tamilnadu,Chennai,HOS-CHN-5758,M.N. Eye Hospital Pvt. Ltd (Adyar),"#33/18, M.G Road, Shastrinagar, 2Nd Avenue, Adyar",600020,044-24902227,NA,NA,NA,mneyehosp@yahoo.com,12.998871,80.258989
Tamilnadu,Chennai,HOS-CHN-6103,Vasan Eye Care Hospital (Adyar),"Old No.115/1, New No.22, Kamaraj Avenue, 2Nd Street, Adyar,Chennai - 60002",600020,044-33724700,NA,NA,NA,adyar.tn@vasaneye.in,13.001422,80.25492
Tamilnadu,Chennai,HOS-CHN-014099,Dr.Agarwal'S Eye Hospital,"M49/M50,Classic Royal, L.B Road",600020,9940005047,NA,NA,NA,adyar@dragarwal.com,12.9298693,80.0499493
Tamilnadu,Chennai,HOS-CHE-566,M.N. Eye Hospital Pvt. Ltd (T.H Road),"No. 781,T.H.Road Opp. Tondiarpet Police Station",600021,044-25956403,NA,NA,NA,mneyehosp@yahoo.com,13.117515,80.283279
Tamilnadu,Chennai,HOS-CHE-563,Nagamani Hospital Pvt.Ltd,"No.186 & 190, G.A.Road, Washermanpet",600021,044-25952725,NA,NA,NA,nagahosp@yahoo.com,13.119521,80.289373
Tamilnadu,Chennai,HOS-CHE-582,Priya Nursing Home,"No. 82, Kappal Polu Street",600021,044-25951878,NA,NA,NA,kappalpriya97@gmail.com,13.126292,80.287399
Tamilnadu,Chennai,HOS-CHE-572,Shyamala Nursing Home,"32, Cemetry Road, Woshermen Dpt",600021,044-25901124,NA,NA,NA,shyamalanursinghome@gmail.com,13.112249,80.290146
Tamilnadu,Chennai,HOS-CHE-3534,K.J. Nursing Home,"# 827 /272, T.H Road, Old Washermenpet",600021,044-25952082,NA,NA,NA,kjnursinghome@yahoo.com,13.111831,80.279245
Tamilnadu,Chennai,HOS-CHE-4211,Vasantha Nursing Home,"#45, 119, Sanjeevirayan St, Old Washermenpet",600021,044-25955881,NA,NA,NA,nandhiyellow@yahoo.co.in,13.120775,80.286541
Tamilnadu,Chennai,HOS-CHE-4363,Rathinam Nursing Home,"#1, Kalingarayan Street, 3Rd Lane",600021,044-25900912,NA,NA,NA,cilango59@gmail.com,13.100044,80.193071
Tamilnadu,Chennai,HOS-CHE-3181,Ganga Hospital,"21/7B, Thandavaraya Mudali Street",600021,044-25950705,NA,NA,NA,gangahospital2229@yahoo.in,13.137158,80.270233
Tamilnadu,Chennai,HOS-CHE-3142,A.V. Hospitals,# 172 SOLAIAPPAN STREET OLD WASHERMENPET,600021,044-25954786,NA,NA,NA,drselvaraj@avhospitals.com,13.034547,80.247134
Tamilnadu,Chennai,HOS-CHN-6146,Vasan Eye Care Hospital-Tondiarpet,"N.No 976.O.No .447.T.H. Road, Tondiarpet, Chennai - 600021, Tamilnadu",600021,044-33725200,NA,NA,NA,thondaiyarpet.tpa@vasaneye.in,13.111089,80.281166
Tamilnadu,Chennai,HOS-CHN-014116,M.K. Nursing Home,"Old No. 46, New No. 24, Rathna Sabapaty Road",600021,044-25953930,NA,NA,NA,mknh2011@gmail.com,13.1334519,80.2689701
Tamilnadu,Chennai,HOS-CHE-13,J.V. Hospitals L.L.P,"31, Railway Border Road, Kodambakkom",600024,044-24833998,NA,NA,NA,jvhospitals@gmail.com,13.05103,80.229957
Tamilnadu,Chennai,HOS-CHE-1452,The Best Hospital (P) Ltd,"# 9, Vellalast, Kodambakkam",600024,044-24832777,NA,NA,NA,bhcommunications@yahoo.com,13.056737,80.219421
Tamilnadu,Chennai,HOS-CHE-2683,Spot Hospital(A Unit Of East West Hospitals Pvt Ltd),"#36, Dr. Amberkar Road, Kodambakkam",600024,044-24833241,NA,NA,NA,priya.k_1987@yahoo.co.in,13.048167,80.218906
Tamilnadu,Chennai,HOS-CHE-4766,S.V.Bone And Joint Hospital,"New 177, Old 77, Rangarajapuram Road, Kodambakkam",600024,044-24723155,NA,NA,NA,svbjh@yahoo.com,13.054563,80.221825
Tamilnadu,Chennai,HOS-CHN-6674,Medway Medical Centre,"New No. 8, Old No. 22, 4Th Cross Street, Trustpuram, Kodambakkam, Near Mee",600024,044-24734455,NA,NA,NA,medwaypadmavathi@gmail.com,13.051762,80.223755
Tamilnadu,Chennai,HOS-CHE-4915,Vadapalani Multi Speciality Hospital,"No.33, Vadapalani Andavar Koil Street, Vadapalani",600026,044-24832277,NA,NA,NA,vmshcarevadapalani@gmail.com,13.055096,80.20645
Tamilnadu,Chennai,HOS-CHE-739,Vijaya Health Centre,"N.S.K Salai, Vadapalani",600026,044-24814261,NA,NA,NA,vijayahealth@yahoo.com,13.049295,80.208821
Tamilnadu,Chennai,HOS-CHE-4563,S.K.Nursing Home Pvt Ltd,"#1, Duraiswamy Road, Near Vadapalani Temple",600026,044-24831929,NA,NA,NA,NA,13.050759,80.206826
Tamilnadu,Chennai,HOS-CHE-4117,P&G Nursing Home,"New#42, Old#60, Jawaharlal Nebru Salai 100Ft Road, Vadapalani",600026,044-24842214,NA,NA,NA,pandgnursinghome@gmail.com,13.052055,80.212126
Tamilnadu,Chennai,HOS-CHN-5537,Vasan Eye Care Hospital Vadapalani,"No: 154/2, Arcot Road, Vadapalani, Chennai - 600026, Tamilnadu",600026,044-33724900,NA,NA,NA,vadapalani.tn@vasaneye.in,13.04802,80.20262
Tamilnadu,Chennai,HOS-CHE-34,Vijaya Hospital,"180, Nsk Road, Vadapalani",600026,044-24802221,NA,NA,NA,vijayahealth@yahoo.com,13.049295,80.208821
Tamilnadu,Chennai,HOS-CHN-6006,Paterson Cancer Center,#175 Nsk Salai Vadapalani,600026,044-24724232,NA,NA,NA,pccpro@hotmail.com,13.05473,80.207405
Tamilnadu,Chennai,HOS-CHE-844,Andhra Mahila Sabha,"No.11 & 12, Dr.Durgabaideshmukh Road, R.A.Puram",600028,044-2493811,NA,NA,NA,ddghrc@hotmail.com,13.037485,80.262282
Tamilnadu,Chennai,HOS-CHE-7,Billroth Hospitals - Ra Puram,"#52, 2Nd Main Road, Raja Annamalai Puram",600028,044- 24641111,NA,NA,NA,billrothrapuram@gmail.com,13.076385,80.227189
Tamilnadu,Chennai,HOS-CHE-320,Sri Ranga Hospital,"No 4/30, Devanathan Road, Mandeveli",600028,044-24937060,NA,NA,NA,srirangahospital@gmail.com,13.036,80.26371
Tamilnadu,Chennai,HOS-CHE-1036,The Surgical Clinic & Nursing Home,"No 15/N.No 28, Norton Road",600028,044-24939503,NA,NA,NA,narendranr@aol.com,13.02283,80.262809
Tamilnadu,Chennai,HOS-CHE-1424,Y.V.K. Hospital Enterprises Pvt.Ltd,"# 14/2, Devanathan Street, Mandaveli",600028,044-24939129,NA,NA,NA,yvkhospital@gmail.com,13.038007,80.259933
Tamilnadu,Chennai,HOS-CHE-2864,B.S.S. Hospital,"New No 200, Old # 179/1, R.K. Mutt Road, Mandaveli",600028,044-24939323,NA,NA,NA,hospitalbss@yahoo.com,13.029311,80.264053
Tamilnadu,Chennai,HOS-CHE-4006,Sanjay E.N.T Hospital,"12/2, South Canal Bank Road, Mandaveli",600028,044-24939143,NA,NA,NA,merfmk30@yahoo.com,13.028307,80.266371
Tamilnadu,Chennai,HOS-CHN-6107,Sankara Nethralaya (R A Puram),73 Venkatakrishna Road R A Puram,600028,044-42271600,NA,NA,NA,hemanth@snmail.org,13.031318,80.260105
Tamilnadu,Chennai,HOS-CHN-7310,Apollo Spectra Hospitals (A Unit Of Apollo Specialty Ho,"No. 41/42,53/54, Sathyadev Avenue MRC Nagar R.A Puram",600028,044-66862000,NA,NA,NA,tpa.mrc@apollospectra.com,13.027945,80.258268
Tamilnadu,Chennai,HOS-CHN-014469,Jaya Eye Care Hospital,"41/50,4Th Trust Cross Street, Mandavelipakkam",600028,044-24952573,NA,NA,NA,jayaeyecare@gmail.com,13.0265241,80.2677401
Tamilnadu,Chennai,HOS-CHE-380,M.R.Hospital,"#20, Govindan Street Ayyavoo Colonyaminjikarai",600029,044-23633314,NA,NA,NA,mail@mrhospitalchennai.com,13.086167,80.219421
Tamilnadu,Chennai,HOS-CHE-5,Billroth Hospital Limited,"#43, Lakshmi Takis Rd, Shenay Nagarshenoy Nagar",600030,044-42921777,NA,NA,NA,creditcell@billrothhospitals.com,13.076887,80.227361
Tamilnadu,Chennai,HOS-CHE-334,Hande Hospital,"No. 45, Lakshmi Talkies Road, Shenoy Nagar",600030,044-30584002,NA,NA,NA,handehospital@yahoo.com,13.076866,80.227511
Tamilnadu,Chennai,HOS-CHN-5580,Dr.Mu.Va.Hospital,"#6, Kanniamma Koil Street, Shenoynagar",600030,044-26642015,NA,NA,NA,muvahospital@gmail.com,13.079499,80.227897
Tamilnadu,Chennai,HOS-CHE-18,MEHTA MULTISPECIALITY HOSPITALS INDIA,"#2 (E), Mc. Nicholas Road, Opposite To Chetpet Police Station",600031,044-42271001,NA,NA,NA,billing@mehtahospital.com,13.078475,80.244484
Tamilnadu,Chennai,HOS-CHE-880,Padmini Nursing Home,"# 9, Pachaiyappa College Hostel Road, Chetpet",600031,044-26411702,NA,NA,NA,padmininursing@eth.net,13.075632,80.234356
Tamilnadu,Chennai,HOS-CHE-4134,Dr.Manju Kulkarni Hospitals (P) Ltd,"New#18, East West Nowroji Road, Chetput",600031,044-26427752,NA,NA,NA,manju_anantmay@yahoo.co.in,13.089511,80.238991
Tamilnadu,Chennai,HOS-CHE-3857,Prashanth Multispeciality Hospitals,"# 77, Harrington Road, Chetpet",600031,044-42277777,NA,NA,NA,pmhinsurance2005@gmail.com,13.069195,80.23633
Tamilnadu,Chennai,HOS-CHE-4370,Vasantha Subramanian Hospitals Pvt Ltd,"# 13, East Spurtank Road, Chetpet",600031,044-28191020,NA,NA,NA,vshinsurance@gmail.com,13.074002,80.252552
Tamilnadu,Chennai,HOS-CHN-014031,Dr.Agarwal'S Eye Hospital,"No 18,Nowraji Road",600031,9952014465,NA,NA,NA,dilsukhnagar@dragarwal.com,13.0742706,80.2344399
Tamilnadu,Chennai,HOS-CHN-008297,Dr. A. Ramachandran'S Diabetes Hospital,"110, Anna Salai,Opp To Itc Grandchola,Guindy",600032,044-22353729,NA,NA,NA,balakrishnan@ardiabetes.org,13.013595,80.219988
Tamilnadu,Chennai,HOS-CHN-4962,C.S.M Nursing Home,"# 18, Rukmani Street, West Mambalam",600033,044-24892583,NA,NA,NA,drmadhupaedsurgeon@yahoo.com,13.039847,80.21719
Tamilnadu,Chennai,HOS-CHE-3087,SRM Medicals Pvt Ltd,"#68, Thambiah Road, West mabalam",600033,044-24742290,NA,NA,NA,srmhospitalwm@gmail.com,13.055399,80.222855
Tamilnadu,Chennai,HOS-CHE-4020,Lakshmi Hospital (Chennai),"# 47, Govindan Road, West Mambalam, Near Srinivasa Theatre",600033,044-24851373,NA,NA,NA,lakshmihospital33@gmail.com,13.03391,80.221395
Tamilnadu,Chennai,HOS-CHE-4222,Annamalai Hospital,"# 27, Govindan Raod, West Mambalam, Near Srinivasa Theatre",600033,044-23711061,NA,NA,NA,admin@annamalaihospitals.com,13.031736,80.224632
Tamilnadu,Chennai,HOS-CHE-4328,Vasanthram Hospital (P) Ltd,"#7, Old # 3, Varadappan Street",600033,044-24723815,NA,NA,NA,rameshbabu489@gmail.com,13.039429,80.223627
Tamilnadu,Chennai,HOS-CHE-4460,Public Health Centre,"#174(Old 114) Lake View Road, West Mambalam",600033,044-24893101,NA,NA,NA,phc.ins2014@gmail.com,13.036565,80.22176
Tamilnadu,Chennai,HOS-CHN-5287,Sri Meenakshi Nursing Home Pvt Ltd,"#3A, Baroda Street, Westmambalam",600033,044-23455290,NA,NA,NA,smnh33@gmail.com,13.056068,80.227661
Tamilnadu,Chennai,HOS-CHE-6,Brs Hospital Pvt.Ltd,No.28. Cathedral Garden Roadcathedral Gardens Road,600034,044-28259222,NA,NA,NA,brshospital92@gmail.com,13.052431,80.245428
Tamilnadu,Chennai,HOS-CHE-765,Medinida Hospitals,"# 83, Valluvarkottam High Rdvillage Road",600034,044-28311415,NA,NA,NA,medindiaclaim@gmail.com,13.063593,80.243797
Tamilnadu,Chennai,HOS-CHE-581,Kanchi Kamakoti Child Trust Hospital,"12 A, Nageswara Roadnungambakkam",600034,044-52001800,NA,NA,NA,insurance@kkcth.org,13.059538,80.245471
Tamilnadu,Chennai,HOS-CHE-2761,Chitras Ent Laser Surgery Super Speciality Hospital,"30C, Cathedral Garden Lane, Nungambakkam",600034,044-28282020,NA,NA,NA,chitrasenthospital@rediffmail.com,13.068108,80.246887
Tamilnadu,Chennai,HOS-CHE-1087,Venkataeswara Hospitals,"#36-A, Chamiers Road, Nandanam",600035,044-45111111,NA,NA,NA,insurance@vhospitals.com,13.076803,80.237274
Tamilnadu,Chennai,HOS-CHE-2265,Vijai'S Nursing Home,"No:39, West Road, West Road, West C.I.T. Nagar",600035,044-24338245,NA,NA,NA,dr.moorthi@yahoo.com,13.030983,80.227833
Tamilnadu,Chennai,HOS-CHE-290,Apollo Speciality Hospital (Chennai),"No 320 5Th Floor, Padma Complex, Anna Salai, Near Lr Swami Building, Nandan",600035,044-24331740,NA,NA,NA,chd_ndm@apollohospitals.com,13.034088,80.245578
Tamilnadu,Chennai,HOS-CHE-1774,The Madras Medical Mission,"4-A, Dr. J. Jayalaitha Nagar,Mogappair,",600037,044-26561801,NA,NA,NA,mmminsurance@gmail.com,13.086234,80.187385
Tamilnadu,Chennai,HOS-CHE-3554,Goodwill Healthcare Centre Private Limited,"4/751, Mogappair West",600037,044-26533351,NA,NA,NA,NA,13.096867,80.246887
Tamilnadu,Chennai,HOS-CHE-3627,Srinivas Eye Hospital,"No.335, Thiruvalluvar, Salai, Panneer Nagar, Mugappair",600037,044-43550111,NA,NA,NA,srinivaseyehospital@gmail.com,13.042523,80.188694
Tamilnadu,Chennai,HOS-CHN-6666,Dr. Arvind Vision Care,"#61, Reddy Palayam Road, Mogappair West",600037,044-42605533,NA,NA,NA,avchospital@hotmail.com,13.085779,80.168359
Tamilnadu,Chennai,HOS-CHE-1293,K.M. Hospital,"# 167, Erukkenchery High Roadvyasarpadi",600039,044- 25580026,NA,NA,NA,kmhospitalsdr@gmail.com,13.122949,80.2771
Tamilnadu,Chennai,HOS-CHE-15,Khm Hospital,"Ab 14, 6Th Main Road, Annanagar, Anna Nagar",600040,044-26212218,NA,NA,NA,insurance.khmhospital@gmail.com,13.09553,80.218391
Tamilnadu,Chennai,HOS-CHE-142,Senthil Nursing Home,"2054-A, 2Nd Avenue, Annanagar West",600040,044-26212177,NA,NA,NA,senthilnh216@gmail.com,13.096867,80.200195
Tamilnadu,Chennai,HOS-CHE-436,Soundarapandian Bone And Joint Hospital And Researc,Aa-16 3Rd Main Road Anna Nagar,600040,044-42066667,NA,NA,NA,insurance.sbjh@gmail.com,13.085748,80.215559
Tamilnadu,Chennai,HOS-CHE-3677,I.K.Hospitals,"No.2/1911, J-Block, 15Th Main Road, Anna Nagar",600040,044-42170545,NA,NA,NA,ikhospitals@gmail.com,13.087358,80.199101
Tamilnadu,Chennai,HOS-CHN-5549,Vee Care Hospital,"106, Jawaharlal Nehru Salai, Koyambedu Junction, Thirumangalam, Anna Nagar",600040,044-42945454,NA,NA,NA,care@veecarehospital.com,13.057239,80.21101
Tamilnadu,Chennai,HOS-CHN-5661,Shivas Eye Care,"#1824/1, 18Th Main Road, Anna Nagar West",600040,044-26182803,NA,NA,NA,shivaseyecare@yahoo.com,13.095822,80.202985
Tamilnadu,Chennai,HOS-CHN-5781,Rathimed Speciality Hospital,"#63, Old #102, Q Block, 3Rd Avenue, Annanagar",600040,044-26205020,NA,NA,NA,rathimedspecialityhospital@gmail.com,13.094694,80.21822
Tamilnadu,Chennai,HOS-CHN-5896,Darshan Surgical Centre Llp,"Block T-80, New No-24 5Th Main Road",600040,044-43500003,NA,NA,NA,darshaneye@gmail.com,13.087253,80.21513
Tamilnadu,Chennai,HOS-CHN-6000,West Madras Medical Centre,W-98 Second Avenue Anna Nagar,600040,044-26215698,NA,NA,NA,phacochop@hotmail.com,13.090681,80.216932
Tamilnadu,Chennai,HOS-CHE-23,RM Noble Hospital,"A-1, Srinivasapuram, Kanchipuram, Thiruvanmiyur",600041,044-24511477,NA,NA,NA,insurance.rmnoble@gmail.com,12.982855,80.26268
Tamilnadu,Chennai,HOS-CHE-26,Santhi Hospital (Chennai),"No.18, East Coast Road, Neelangarai",600041,044-24490228,NA,NA,NA,saanthihospital@yahoo.com,12.961736,80.255642
Tamilnadu,Chennai,HOS-CHE-2147,Siva Subramaniam Nursing Home,"1/28, Vasudevan Street, Kanchipuram",600041,044-24510522,NA,NA,NA,asureshkumar@gmail.com,12.984486,80.259247
Tamilnadu,Chennai,HOS-CHN-5480,Starlight Hospitals Pvt Ltd,"Old #3, New # 11, North Mada Street, Thiruvanmiyur",600041,044-45018839,NA,NA,NA,hospitalstarlight@live.com,12.98735,80.25914
Tamilnadu,Chennai,HOS-CHN-6662,Vasan Eye Care Hospital-Neelangarai,"No 20, Thamirabarani Towers, Ecr Road, Kabaliswarer Nagar, Neelankarai, Chen",600041,044-39890700,NA,NA,NA,neelankarai.tn@vasaneye.in,12.949764,80.259401
Tamilnadu,Chennai,HOS-CHE-1070,Athipathi Hospital And Research Center,"Plot No 1, 100 Ft Rd, Tanni Nagar, Velachary",600042,044-22432464,NA,NA,NA,athipathihospital@gmail.com,12.977962,80.224872
Tamilnadu,Chennai,HOS-CHE-1088,K S Hospital,"#747, Poonamallie High Road.Kilpauk",600042,044-26412326,NA,NA,NA,kshospital1@hotmail.com,13.077054,80.233068
Tamilnadu,Chennai,HOS-CHE-3277,Velachery K.S. Hospital,"#14, 10Th Cross Street, Velachary Ag'S Colony",600042,044-22532956,NA,NA,NA,cashless@velacherykshospital.com,12.977168,80.211525
Tamilnadu,Chennai,HOS-CHE-4666,Dr.Agarwal'S Eye Hospital Ltd.,"#27, Tharamani 100Ft Road Velachery",600042,044-22430444,NA,NA,NA,velachery@dragarwal.com,13.007234,80.227661
Tamilnadu,Chennai,HOS-CHN-5623,Chennai Eye Care Hospital,"#6, 12Th Cross Street, Dhandeeswaran Nagar, Velachery",600042,044-42021909,NA,NA,NA,cechinsurance@gmail.com,12.979384,80.224915
Tamilnadu,Chennai,HOS-CHN-5771,Helios Hospitals Pvt Ltd,"#39, 7Th Cross Street, Rajalakshmi Nagar, Velacherry",600042,044-22553733,NA,NA,NA,helioshospitals@gmail.com,13.000544,80.218048
Tamilnadu,Chennai,HOS-CHN-6007,Xcellent Care Super Speciality Hospital (P) Ltd,"#7/14, 7Th Cross Street Rajalakshmi Nagar",600042,044-40000006,NA,NA,NA,xcellent_hospital@yahoo.com,12.983482,80.225086
Tamilnadu,Chennai,HOS-CHN-013408,Prashanth Superspeciality Hospital,"36-A, Velachery Main Road, Velachery,",600042,044-22439494,NA,NA,NA,vel.insurancepssh@gmail.com,12.97842,80.221382
Tamilnadu,Chennai,HOS-CHN-014149,Bloom Health Care,"No. 32, Tharamani Link Road, Velachery",600042,044-42640865,NA,NA,NA,insurance@bloomhealthcare.in,12.979806,80.2257263
Tamilnadu,Chennai,HOS-CHE-881,Lakshmi Nursing Home,"# 6, Shandy Road, Pallavarampallavaram",600043,044-22640724,NA,NA,NA,lnhpallavaram@live.com,13.068442,80.240364
Tamilnadu,Chennai,HOS-CHE-14,K.H.Nursing Home,"93, Radha Nagar Main Road, Chromepet",600044,044-22652150,NA,NA,NA,drhari.72@gmail.com,12.958725,80.146294
Tamilnadu,Chennai,HOS-CHE-1394,Parvathy Ortho Hospital Private Limited,"# 24, Gst Road, Cromepet",600044,044-22382748,NA,NA,NA,parvathy_ortho@yahoo.co.in,12.947098,80.136509
Tamilnadu,Chennai,HOS-CHE-25,R.Vi.Hospital,"30, 6Th Cross Street, New Colony, Chromepet",600044,044-22417315,NA,NA,NA,rvihospital@gmail.com,12.973111,80.140114
Tamilnadu,Chennai,HOS-CHE-2020,S.G.S. Nursing Home,"No.14A, 1St Main Road, Purushothamnagar, Chromepet, Kanchipuram, 1St Main",600044,044-22237103,NA,NA,NA,drsgsnursinghome@yahoo.com,12.944965,80.147924
Tamilnadu,Chennai,HOS-CHE-1084,Sri Venkateswara Hospital,"Plot 51, Chandran Nagar, Chrumepet, -Chromeret",600044,044-22411555,NA,NA,NA,vsmalav@yahoo.co.in,13.078141,80.249634
Tamilnadu,Chennai,HOS-CHE-3648,Chennai Krishna Hospital,"No.297, Gst Road, Near Mit Flyover, Chromepet",600044,044-64534400,NA,NA,NA,chennaikrishnahospital@gmail.com,12.934968,80.113678
Tamilnadu,Chennai,HOS-CHE-3732,Rrase Nursing Home,"No.172, G.S.T.Road, Rrase Bldg, Chromepet, Chengleput",600044,044-22368614,NA,NA,NA,subra.renga@gmail.com,12.95174,80.1408
Tamilnadu,Chennai,HOS-CHE-4132,Deepam Hospital Ltd,"30, Ayyasamy Street",600044,044-64537727,NA,NA,NA,deepamhospital2012@yahoo.co.in,12.939988,80.118141
Tamilnadu,Chennai,HOS-CHE-4296,Sayee Hospitals,"No.14, Bashyam Street, Radha Nagar, Chrompet",600044,044-22655337,NA,NA,NA,sayeehospitals@gmail.com,12.951531,80.146122
Tamilnadu,Chennai,HOS-CHN-5118,Royal Balaaji Hospital,"#7, Clcworksroad, Newcolony, Chromepet",600044,044-22412009,NA,NA,NA,royalbalaajihospitals@yahoo.com,12.95381,80.137882
Tamilnadu,Chennai,HOS-CHN-5538,Vasan Eye Care Hospital Chrompet,"No 201 Gst Road, Chrompet, Chennai - 600044, Tamilnadu",600044,044-33724500,NA,NA,NA,chrompet.tn@vasaneye.in,12.950862,80.139341
Tamilnadu,Chennai,HOS-CHN-6241,Deepam Hospital Ltd,"107-A, Gst Road",600044,044-22646000,NA,NA,NA,insdeepam@gmail.com,12.969766,80.146294
Tamilnadu,Chennai,HOS-CHN-013679,Kavitha Ortho & Multispeciality Hospital,"144, Radha Nagar Main Road, Chromepet",600044,044-22653812,NA,NA,NA,kavithainsurance.msh@gmail.com,12.950221,80.151319
Tamilnadu,Chennai,HOS-CHN-012167,Dr. Kumar'S Ortho Clinic,"No-16, 6Th Cross Street, New Colony, Chrompet",600044,044-22386666,NA,NA,NA,drkumarsorthoclinic@yahoo.in,12.9375457,80.1314426
Tamilnadu,Chennai,HOS-CHE-210,Deepam Hospital,"#327, Muthurangam Road, Tambaram(West), Kanchipuram, West Tambaram",600045,044-43970221,NA,NA,NA,deepaminsurance@gmail.com,12.93798,80.115738
Tamilnadu,Chennai,HOS-CHE-1451,K.K. Eye Healthcare & Research Centre,"# 34, Gandhi Road, West Tambaram, Kanchipuram",600045,044-22263130,NA,NA,NA,kkeyehospital@hotmail.com,12.910959,80.069561
Tamilnadu,Chennai,HOS-CHE-308,Kasthuri Hospital,"119, Shanmugam Road, Kanchipuram, Tambaram West",600045,044-22263752,NA,NA,NA,kasthurihospital@gmail.com,12.915226,80.10355
Tamilnadu,Chennai,HOS-CHE-2950,Hindu Mission Hospital,"#220 G.S.T.Road, Tambaram West",600045,044-22262244,NA,NA,NA,hmhcorporate@gmail.com,12.942664,80.128441
Tamilnadu,Chennai,HOS-CHE-4082,Nirmals Eye Care Centre,"108/5, Ayyasamy Street, West Tambaram",600045,044-22266123,NA,NA,NA,nirmalseyecare@gmail.com,13.038007,80.015488
